-15,2.2958653201983e-05
-14.925,4.64914373701168e-06
-14.85,-2.99279893631446e-06
-14.775,1.73746077101436e-05
-14.7,2.22347820339695e-05
-14.625,8.69874111386293e-07
-14.55,-1.42801980670524e-06
-14.475,2.09447181882838e-05
-14.4,2.18400421313747e-05
-14.325,-9.65258712102169e-07
-14.25,-8.89321045142218e-07
-14.175,2.27369545284585e-05
-14.1,2.30148206310904e-05
-14.025,-1.02270908442591e-06
-13.95,-2.20646155552644e-06
-13.875,2.26099935164779e-05
-13.8,2.61780478501578e-05
-13.725,1.29409976327411e-06
-13.65,-5.27746089408751e-06
-13.575,1.95390996541385e-05
-13.5,3.06045609465904e-05
-13.425,7.38739375016525e-06
-13.35,-8.4863894072378e-06
-13.275,1.20339133116821e-05
-13.2,3.35330215728543e-05
-13.125,1.83101684064187e-05
-13.05,-7.82249511424414e-06
-12.975,1.98537835093977e-07
-12.9,2.98162548293987e-05
-12.825,3.17988390189188e-05
-12.75,2.3109308015646e-06
-12.675,-1.05522046689302e-05
-12.6,1.49061290787592e-05
-12.525,3.88375547835403e-05
-12.45,2.32108902847609e-05
-12.375,-8.15129438236261e-06
-12.3,-6.49427756675596e-06
-12.225,2.6765027313566e-05
-12.15,4.20081627610377e-05
-12.075,1.59933521800328e-05
-12,-1.34392945633266e-05
-11.925,-2.82296198919311e-06
-11.85,3.37468719062338e-05
-11.775,4.46650185550732e-05
-11.7,1.39448640322204e-05
-11.625,-1.62472090199564e-05
-11.55,-3.80650099511771e-06
-11.475,3.5679256161343e-05
-11.4,4.98176311551275e-05
-11.325,1.9239817731102e-05
-11.25,-1.6750116896196e-05
-11.175,-1.11722788427681e-05
-11.1,3.02360600358904e-05
-11.025,5.6147333577677e-05
-10.95,3.38492393620212e-05
-10.875,-1.02107812301955e-05
-10.8,-2.25549315854351e-05
-10.725,1.28967821272328e-05
-10.65,5.55675909295485e-05
-10.575,5.57374465431413e-05
-10.5,1.2186081590485e-05
-10.425,-2.62652843374052e-05
-10.35,-1.57456699431739e-05
-10.275,3.37513186906936e-05
-10.2,6.91896799675651e-05
-10.125,5.19049644525311e-05
-10.05,-9.63969236657758e-07
-9.975,-3.43970410612448e-05
-9.9,-1.26798117338726e-05
-9.825,4.38460714970275e-05
-9.75,7.92038497157659e-05
-9.675,5.76033438053271e-05
-9.6,-1.22083315550672e-06
-9.525,-4.09953316664022e-05
-9.45,-2.26910082583723e-05
-9.375,3.85424820277226e-05
-9.3,8.72918249383351e-05
-9.225,7.8593428920321e-05
-9.15,1.86634425046034e-05
-9.075,-4.04434113347081e-05
-9,-4.64077804320746e-05
-8.925,8.03016834392991e-06
-8.85,7.86775701494363e-05
-8.775,0.000106837837289552
-8.7,6.79009686200379e-05
-8.625,-8.39938946613267e-06
-8.55,-6.16424181886638e-05
-8.475,-4.84557898397896e-05
-8.4,2.35364229871523e-05
-8.325,0.000101301968504992
-8.25,0.000126312226354588
-8.175,7.81675696752281e-05
-8.1,-1.01951626658864e-05
-8.025,-7.59923995497691e-05
-7.95,-7.11121117516059e-05
-7.875,4.04768534662435e-06
-7.8,0.000100528029217584
-7.725,0.000153722793424512
-7.65,0.000126482611079499
-7.575,3.37863571837216e-05
-7.5,-6.65458455946722e-05
-7.425,-0.000110371032103679
