-15,0.00331097269457726
-14.985,0.00343645598139369
-14.97,0.00354688718519921
-14.955,0.00364154407483761
-14.94,0.00371982835807402
-14.925,0.00378127048674005
-14.91,0.00382553341741966
-14.895,0.00385241529714341
-14.88,0.00386185105229125
-14.865,0.00385391286781318
-14.85,0.00382880955289053
-14.835,0.00378688479820656
-14.82,0.00372861433899792
-14.805,0.00365460204694703
-14.79,0.00356557498267632
-14.775,0.00346237744904803
-14.76,0.0033459640935897
-14.745,0.00321739211608913
-14.73,0.00307781264467141
-14.715,0.00292846135042436
-14.7,0.00277064837682387
-14.685,0.00260574766577688
-14.67,0.00243518576699946
-14.655,0.00226043022164512
-14.64,0.002082977614556
-14.625,0.00190434139220079
-14.61,0.00172603954526645
-14.595,0.0015495822559696
-14.58,0.00137645961043949
-14.565,0.0012081294759952
-14.55,0.00104600564180032
-14.535,0.000891446319237276
-14.52,0.000745743095421706
-14.505,0.000610110429595578
-14.49,0.000485675777726711
-14.475,0.000373470425539353
-14.46,0.000274421104444693
-14.445,0.000189342458480069
-14.43,0.000118930423451903
-14.415,6.37565720670448e-05
-14.4,2.42634709891196e-05
-14.385,7.61087536225425e-07
-14.37,-6.57572479111957e-06
-14.355,2.2913584730498e-06
-14.34,2.72638282927802e-05
-14.325,6.8107150883619e-05
-14.31,0.000124452683114192
-14.295,0.000195800678993311
-14.28,0.000281524362816018
-14.265,0.000380875035876714
-14.25,0.000492988175260929
-14.235,0.000616890475167874
-14.22,0.000751507773558581
-14.205,0.000895673799732619
-14.19,0.0010481396717668
-14.175,0.00120758406665725
-14.16,0.00137262398054164
-14.145,0.00154182599158416
-14.13,0.00171371793402138
-14.115,0.00188680088852808
-14.1,0.00205956139149048
-14.085,0.00223048376399663
-14.07,0.00239806246038008
-14.055,0.00256081433599419
-14.04,0.00271729073454913
-14.025,0.00286608929681015
-14.01,0.00300586539471762
-13.995,0.00313534309803194
-13.98,0.0032533255844039
-13.965,0.00335870490829112
-13.95,0.00345047104934959
-13.935,0.00352772016678142
-13.92,0.0035896619925703
-13.905,0.00363562630353033
-13.89,0.00366506841957684
-13.875,0.00367757368353739
-13.86,0.00367286088609444
-13.845,0.00365078460801928
-13.83,0.00361133646065198
-13.815,0.00355464521453135
-13.8,0.00348097581511068
-13.785,0.0033907272935348
-13.77,0.00328442958942976
-13.755,0.00316273931149402
-13.74,0.00302643447030796
-13.725,0.00287640822612755
-13.71,0.00271366170242908
-13.695,0.00253929592356055
-13.68,0.00235450294197032
-13.665,0.0021605562270667
-13.65,0.00195880039375944
-13.635,0.00175064035409797
-13.62,0.00153752998010757
-13.605,0.00132096036989429
-13.59,0.00110244781231263
-13.575,0.000883521547937931
-13.56,0.000665711425740036
-13.545,0.000450535555701549
-13.53,0.000239488057656651
-13.515,3.40270058451431e-05
-13.5,-0.00016443733291493
-13.485,-0.000354553871917101
-13.47,-0.000535041595761211
-13.455,-0.000704699881607968
-13.44,-0.000862418166677314
-13.425,-0.00100718488348576
-13.41,-0.00113809559026697
-13.395,-0.00125436023055718
-13.38,-0.00135530946300162
-13.365,-0.00144040000999142
-13.35,-0.00150921898171065
-13.335,-0.0015614871404964
-13.32,-0.00159706107902377
-13.305,-0.00161593429465021
-13.29,-0.00161823715122147
-13.275,-0.00160423572867858
-13.26,-0.00157432956984043
-13.245,-0.00152904834269513
-13.23,-0.00146904744534307
-13.215,-0.00139510258932405
-13.2,-0.00130810340535974
-13.185,-0.00120904612348403
-13.17,-0.00109902538705306
-13.155,-0.000979225267162437
-13.14,-0.000850909550494786
-13.125,-0.000715411379522571
-13.11,-0.000574122329252528
-13.095,-0.00042848100927534
-13.08,-0.000279961283739734
-13.065,-0.000130060204974413
-13.05,1.9714241192542e-05
-13.035,0.000167855478838263
-13.02,0.000312870673773606
-13.005,0.000453292953590093
-12.99,0.000587693416627655
-12.975,0.000714692832280541
-12.96,0.0008329729375656
-12.945,0.000941287238157833
-12.93,0.00103847122612274
-12.915,0.00112345193131368
-12.9,0.00119525672881587
-12.885,0.00125302133086154
-12.87,0.00129599689826593
-12.855,0.00132355621358659
-12.84,0.00133519886583016
-12.825,0.00133055540456078
-12.81,0.00130939042963611
-12.795,0.00127160459144358
-12.78,0.00121723548535975
-12.765,0.00114645743313898
-12.75,0.00105958015297882
-12.735,0.00095704632903826
-12.72,0.000839428100124748
-12.705,0.000707422496046213
-12.69,0.000561845858673106
-12.675,0.000403627293003166
-12.66,0.000233801201401541
-12.645,5.3498961636645e-05
-12.63,-0.00013606018371185
-12.615,-0.00033357895249071
-12.6,-0.000537692483068211
-12.585,-0.00074697934434059
-12.57,-0.000959973006237375
-12.555,-0.0011751736775712
-12.54,-0.0013910604150932
-12.525,-0.00160610340541276
-12.51,-0.00181877632003452
-12.495,-0.00202756864317195
-12.48,-0.00223099787221763
-12.465,-0.00242762149178422
-12.45,-0.00261604862406888
-12.435,-0.00279495126092374
-12.42,-0.00296307498641154
-12.405,-0.00311924910276484
-12.39,-0.00326239607751268
-12.375,-0.00339154023505309
-12.36,-0.00350581562208662
-12.345,-0.00360447298303661
-12.33,-0.00368688578881197
-12.315,-0.00375255526995696
-12.3,-0.00380111441332058
-12.285,-0.00383233088979671
-12.27,-0.00384610888936945
-12.255,-0.00384248984857376
-12.24,-0.00382165206447839
-12.225,-0.00378390919834271
-12.21,-0.00372970768111829
-12.195,-0.00365962304188611
-12.18,-0.00357435518906923
-12.165,-0.00347472268276739
-12.15,-0.00336165604475458
-12.135,-0.00323619016049799
-12.12,-0.0030994558349317
-12.105,-0.00295267057059253
-12.09,-0.0027971286430418
-12.075,-0.00263419055420495
-12.06,-0.00246527194931331
-12.045,-0.00229183208748978
-12.03,-0.00211536195964482
-12.015,-0.00193737215021468
-12,-0.00175938054135289
-11.985,-0.00158289995946624
-11.97,-0.00140942586445426
-11.955,-0.00124042418166296
-11.94,-0.00107731937540475
-11.925,-0.000921482860933304
-11.91,-0.000774221849011695
-11.895,-0.000636768713698058
-11.88,-0.000510270969722379
-11.865,-0.000395781940874774
-11.85,-0.000294252195212512
-11.835,-0.000206521816663245
-11.82,-0.000133313575806554
-11.805,-7.522705531171e-05
-11.79,-3.27337777535894e-05
-11.775,-6.17337538565695e-06
-11.76,4.249167015844e-06
-11.745,-1.53482616028449e-06
-11.73,-2.34571686375926e-05
-11.715,-6.13133729829827e-05
-11.7,-0.000114764320234018
-11.685,-0.000183339024856942
-11.67,-0.000266438472571385
-11.655,-0.000363340499862124
-11.64,-0.000473205675535432
-11.625,-0.000595084136537561
-11.61,-0.000727923322500097
-11.595,-0.000870576546176056
-11.58,-0.00102181233013966
-11.565,-0.00118032443389783
-11.55,-0.00134474248995194
-11.535,-0.00151364316240192
-11.52,-0.00168556173743892
-11.505,-0.00185900405156371
-11.49,-0.00203245866062484
-11.475,-0.002204409150813
-11.46,-0.00237334649159444
-11.445,-0.00253778133022578
-11.43,-0.00269625612796581
-11.415,-0.0028473570393857
-11.4,-0.00298972543826547
-11.385,-0.00312206899643498
-11.37,-0.00324317222554827
-11.355,-0.00335190639614346
-11.34,-0.00344723875339747
-11.325,-0.00352824095469762
-11.31,-0.00359409666047404
-11.295,-0.0036441082166134
-11.28,-0.00367770237415457
-11.265,-0.00369443499978591
-11.25,-0.00369399473886227
-11.235,-0.00367620560116775
-11.22,-0.00364102844840124
-11.205,-0.00358856137128251
-11.19,-0.00351903895319658
-11.175,-0.00343283042633861
-11.16,-0.00333043673531741
-11.145,-0.00321248653205083
-11.13,-0.00307973113446713
-11.115,-0.00293303848994316
-11.1,-0.0027733861924951
-11.085,-0.00260185361042347
-11.07,-0.00241961318834009
-11.055,-0.00222792099421056
-11.04,-0.00202810658817942
-11.025,-0.00182156229545308
-11.01,-0.00160973197035688
-10.995,-0.00139409934281612
-10.98,-0.00117617604190149
-10.965,-0.000957489393703279
-10.95,-0.000739570092631723
-10.935,-0.000523939846267754
-10.92,-0.000312099094104079
-10.905,-0.000105514899915323
-10.89,9.43908839144104e-05
-10.875,0.000286253083987928
-10.86,0.000468774212286858
-10.845,0.000640734921976992
-10.83,0.000801003827718717
-10.815,0.000948546610735956
-10.8,0.00108243433470746
-10.785,0.00120185090495601
-10.77,0.00130609961036962
-10.755,0.00139460869494088
-10.74,0.0014669359136934
-10.725,0.00152277203601451
-10.71,0.00156194326796428
-10.695,0.00158441257391254
-10.68,0.00159027988679682
-10.665,0.00157978120532235
-10.65,0.00155328658546736
-10.635,0.00151129704263859
-10.62,0.00145444038967156
-10.605,0.00138346604451452
-10.59,0.00129923884980466
-10.575,0.00120273195457227
-10.56,0.00109501881592689
-10.545,0.000977264385728488
-10.53,0.000850715553867198
-10.515,0.000716690925814476
-10.5,0.00057657001751568
-10.485,0.000431781955428057
-10.47,0.000283793773527625
-10.455,0.00013409840238236
-10.44,-1.57975521094183e-05
-10.425,-0.000164386141007561
-10.41,-0.000310170415436536
-10.395,-0.000451676680212251
-10.38,-0.000587466558418797
-10.365,-0.000716148768900702
-10.35,-0.000836390520968203
-10.335,-0.000946928433722329
-10.32,-0.00104657889126914
-10.305,-0.00113424774967414
-10.29,-0.00120893931677452
-10.275,-0.00126976453187369
-10.26,-0.00131594827884228
-10.245,-0.00134683577318953
-10.23,-0.00136189797119161
-10.215,-0.00136073595710775
-10.2,-0.00134308427281627
-10.185,-0.00130881316279444
-10.17,-0.00125792971617649
-10.155,-0.00119057789658444
-10.14,-0.00110703745946104
-10.125,-0.00100772176567182
-10.11,-0.000893174509109267
-10.095,-0.000764065384854418
-10.08,-0.000621184733057503
-10.065,-0.000465437202019957
-10.05,-0.000297834481928139
-10.035,-0.00011948716823821
-10.02,6.84041792177161e-05
-10.005,0.000264558708799972
-9.99,0.00046762560275712
-9.975,0.000676194972195222
-9.96,0.000888809232842248
-9.945,0.00110397486922366
-9.93,0.0013201744917094
-9.915,0.00153587908851274
-9.9,0.00174956037313849
-9.885,0.00195970312700132
-9.87,0.00216481743697426
-9.855,0.00236345072848083
-9.84,0.00255419949640446
-9.825,0.00273572063854306
-9.81,0.00290674229956548
-9.795,0.0030660741374022
-9.78,0.00321261692869359
-9.765,0.00334537143528869
-9.75,0.00346344645978885
-9.735,0.00356606602471853
-9.72,0.00365257561702347
-9.705,0.00372244744718966
-9.69,0.00377528468027978
-9.675,0.00381082460453512
-9.66,0.00382894071182143
-9.645,0.00382964367303546
-9.63,0.00381308120056574
-9.615,0.00377953679894118
-9.6,0.00372942741383219
-9.585,0.00366329999851801
-9.57,0.00358182702572672
-9.555,0.00348580098132125
-9.54,0.00337612788457545
-9.525,0.00325381988769017
-9.51,0.00311998701467939
-9.495,0.00297582810674671
-9.48,0.00282262104771793
-9.465,0.00266171234894328
-9.45,0.00249450617828607
-9.435,0.00232245292232902
-9.42,0.00214703737472163
-9.405,0.00196976664662821
-9.39,0.00179215789749275
-9.375,0.00161572598579655
-9.36,0.00144197114013334
-9.345,0.0012723667507617
-9.33,0.00110834738081454
-9.315,0.000951297094561237
-9.3,0.000802538197542017
-9.285,0.000663320480046938
-9.27,0.000534811051323595
-9.255,0.000418084847097854
-9.24,0.000314115887521792
-9.225,0.000223769356566722
