"f","p","u.x:0","u.x:1","u.x:2","Points:0","Points:1","Points:2"
0.5,0,26.732612,-0.023958651,0,-37.550631,-1.0536532e-05,0
0.5,0,26.730718,-0.023738897,0,-37.541403,-1.0233658e-05,0
0.5,0,26.728512,-0.023410403,0,-37.532174,-9.930959e-06,0
0.5,0,26.726319,-0.022827147,0,-37.522946,-9.6660672e-06,0
0.5,0,26.724493,-0.021987117,0,-37.513718,-9.486725e-06,0
0.5,0,26.723152,-0.021075347,0,-37.504489,-9.4269039e-06,0
0.5,0,26.722136,-0.020391185,0,-37.495261,-9.4764873e-06,0
0.5,0,26.720833,-0.020180474,0,-37.486032,-9.5739452e-06,0
0.5,0,26.718895,-0.020474596,0,-37.476804,-9.6330094e-06,0
0.5,0,26.716735,-0.021058577,0,-37.467575,-9.5852601e-06,0
0.5,0,26.715192,-0.021602997,0,-37.458347,-9.4112653e-06,0
0.5,0,26.715032,-0.021874491,0,-37.449118,-9.1412181e-06,0
0.5,0,26.716752,-0.021857239,0,-37.43989,-8.827063e-06,0
0.5,0,26.720557,-0.021694709,0,-37.430661,-8.5086989e-06,0
0.5,0,26.726272,-0.021542635,0,-37.421433,-8.1970764e-06,0
0.5,0,26.733337,-0.021473026,0,-37.412204,-7.8794361e-06,0
0.5,0,26.740867,-0.021466866,0,-37.402976,-7.5380909e-06,0
0.5,0,26.747954,-0.021461193,0,-37.393747,-7.1697596e-06,0
0.5,0,26.753618,-0.021376836,0,-37.384519,-6.7947707e-06,0
0.5,0,26.757671,-0.021166201,0,-37.375291,-6.452797e-06,0
0.5,0,26.759758,-0.020818036,0,-37.366062,-6.1889243e-06,0
0.5,0,26.760345,-0.020388199,0,-37.356834,-6.0361651e-06,0
0.5,0,26.759842,-0.020022214,0,-37.347605,-6.002274e-06,0
0.5,0,26.758034,-0.019866276,0,-37.338377,-6.0701867e-06,0
0.5,0,26.755638,-0.019965939,0,-37.329148,-6.2053401e-06,0
0.5,0,26.75292,-0.020225283,0,-37.31992,-6.3664285e-06,0
0.5,0,26.75045,-0.020473288,0,-37.310691,-6.5219384e-06,0
0.5,0,26.748915,-0.020577879,0,-37.301463,-6.6576343e-06,0
0.5,0,26.748612,-0.020548855,0,-37.292234,-6.7688104e-06,0
0.5,0,26.749382,-0.020523421,0,-37.283006,-6.8492314e-06,0
0.5,0,26.750799,-0.020671487,0,-37.273777,-6.8865409e-06,0
0.5,0,26.752397,-0.021054119,0,-37.264549,-6.8671047e-06,0
0.5,0,26.753798,-0.02153607,0,-37.25532,-6.787412e-06,0
0.5,0,26.754744,-0.021946462,0,-37.246092,-6.6618989e-06,0
0.5,0,26.755101,-0.022207005,0,-37.236864,-6.5205339e-06,0
0.5,0,26.7553,-0.022271019,0,-37.227635,-6.398476e-06,0
0.5,0,26.754331,-0.022163238,0,-37.218407,-6.3278556e-06,0
0.5,0,26.752313,-0.021909554,0,-37.209178,-6.3347594e-06,0
0.5,0,26.749661,-0.021508562,0,-37.19995,-6.4344094e-06,0
0.5,0,26.748276,-0.021110284,0,-37.190721,-6.6239254e-06,0
0.5,0,26.749451,-0.020839334,0,-37.181493,-6.8841037e-06,0
0.5,0,26.751123,-0.020642757,0,-37.172264,-7.194021e-06,0
0.5,0,26.752499,-0.020421013,0,-37.163036,-7.5433349e-06,0
0.5,0,26.752822,-0.020140121,0,-37.153807,-7.9289752e-06,0
0.5,0,26.751822,-0.01987713,0,-37.144579,-8.3423442e-06,0
0.5,0,26.749672,-0.019737762,0,-37.13535,-8.7633655e-06,0
0.5,0,26.746849,-0.019774951,0,-37.126122,-9.1645989e-06,0
0.5,0,26.743936,-0.019959055,0,-37.116893,-9.5192095e-06,0
0.5,0,26.741516,-0.020188065,0,-37.107665,-9.8093906e-06,0
0.5,0,26.740117,-0.020336017,0,-37.098437,-1.003315e-05,0
0.5,0,26.740089,-0.020313891,0,-37.089208,-1.0206845e-05,0
0.5,0,26.741492,-0.020098898,0,-37.07998,-1.0361703e-05,0
0.5,0,26.744048,-0.0197167,0,-37.070751,-1.0534396e-05,0
0.5,0,26.747251,-0.019236481,0,-37.061523,-1.0755304e-05,0
0.5,0,26.750636,-0.018690141,0,-37.052294,-1.1039316e-05,0
0.5,0,26.753866,-0.018136498,0,-37.043066,-1.1388704e-05,0
0.5,0,26.756659,-0.017667707,0,-37.033837,-1.1795045e-05,0
0.5,0,26.758912,-0.017303609,0,-37.024609,-1.2237507e-05,0
0.5,0,26.760803,-0.017061531,0,-37.01538,-1.2689384e-05,0
0.5,0,26.76255,-0.016980412,0,-37.006152,-1.3123821e-05,0
0.5,0,26.764172,-0.017058848,0,-36.996923,-1.351731e-05,0
0.5,0,26.765504,-0.017263998,0,-36.987695,-1.3852547e-05,0
0.5,0,26.766342,-0.017528413,0,-36.978466,-1.411813e-05,0
0.5,0,26.766582,-0.017810784,0,-36.969238,-1.4312853e-05,0
0.5,0,26.766239,-0.018089468,0,-36.96001,-1.4449319e-05,0
0.5,0,26.76542,-0.018265707,0,-36.950781,-1.4550663e-05,0
0.5,0,26.764317,-0.018272904,0,-36.941553,-1.4645152e-05,0
0.5,0,26.763133,-0.018109174,0,-36.932324,-1.4758809e-05,0
0.5,0,26.762015,-0.017786294,0,-36.923096,-1.4913298e-05,0
0.5,0,26.761145,-0.01734162,0,-36.913867,-1.5123725e-05,0
0.5,0,26.760737,-0.01684115,0,-36.904639,-1.5393582e-05,0
0.5,0,26.760876,-0.016375566,0,-36.89541,-1.5712543e-05,0
0.5,0,26.761509,-0.016074994,0,-36.886182,-1.6057105e-05,0
0.5,0,26.76258,-0.016038748,0,-36.876953,-1.639539e-05,0
0.5,0,26.763962,-0.016272788,0,-36.867725,-1.6694251e-05,0
0.5,0,26.765356,-0.016707408,0,-36.858496,-1.6926646e-05,0
0.5,0,26.766424,-0.017206636,0,-36.849268,-1.7079337e-05,0
0.5,0,26.766968,-0.017592969,0,-36.840039,-1.7160414e-05,0
0.5,0,26.76695,-0.017788582,0,-36.830811,-1.719349e-05,0
0.5,0,26.766466,-0.01780014,0,-36.821583,-1.7202375e-05,0
0.5,0,26.765734,-0.017614312,0,-36.812354,-1.7207995e-05,0
0.5,0,26.765076,-0.017271139,0,-36.803126,-1.7228348e-05,0
0.5,0,26.764866,-0.0168638,0,-36.793897,-1.7276423e-05,0
0.5,0,26.765447,-0.016464434,0,-36.784669,-1.7358671e-05,0
0.5,0,26.767014,-0.01617242,0,-36.77544,-1.7476827e-05,0
0.5,0,26.769562,-0.016081335,0,-36.766212,-1.7628075e-05,0
0.5,0,26.772908,-0.016175754,0,-36.756983,-1.78037e-05,0
0.5,0,26.776746,-0.016395345,0,-36.747755,-1.7992697e-05,0
0.5,0,26.780711,-0.016694929,0,-36.738526,-1.8182508e-05,0
0.5,0,26.784468,-0.017017572,0,-36.729298,-1.8357256e-05,0
0.5,0,26.787795,-0.017286075,0,-36.720069,-1.8497734e-05,0
0.5,0,26.790599,-0.017421463,0,-36.710841,-1.8585957e-05,0
0.5,0,26.79289,-0.017384237,0,-36.701612,-1.8611913e-05,0
0.5,0,26.794707,-0.017195967,0,-36.692384,-1.8580087e-05,0
0.5,0,26.796051,-0.016899467,0,-36.683156,-1.8515311e-05,0
0.5,0,26.796878,-0.016506311,0,-36.673927,-1.8452483e-05,0
0.5,0,26.797068,-0.016055726,0,-36.664699,-1.8417618e-05,0
0.5,0,26.796539,-0.015655211,0,-36.65547,-1.8417761e-05,0
0.5,0,26.795051,-0.015432673,0,-36.646242,-1.8440731e-05,0
0.5,0,26.792965,-0.015458395,0,-36.637013,-1.8463802e-05,0
0.5,0,26.789299,-0.015736948,0,-36.627785,-1.8465967e-05,0
0.5,0,26.783665,-0.016167503,0,-36.618556,-1.8435387e-05,0
0.5,0,26.777718,-0.016494464,0,-36.609328,-1.8369764e-05,0
0.5,0,26.772487,-0.016565798,0,-36.600099,-1.8265503e-05,0
0.5,0,26.76855,-0.016417668,0,-36.590871,-1.8119131e-05,0
0.5,0,26.765623,-0.016092723,0,-36.581642,-1.7939839e-05,0
0.5,0,26.763027,-0.015621538,0,-36.572414,-1.7748536e-05,0
0.5,0,26.76042,-0.015073346,0,-36.563185,-1.7573697e-05,0
0.5,0,26.757767,-0.014569466,0,-36.553957,-1.7441317e-05,0
0.5,0,26.755029,-0.014197701,0,-36.544729,-1.7363796e-05,0
0.5,0,26.752396,-0.013990618,0,-36.5355,-1.7334892e-05,0
0.5,0,26.750111,-0.01396601,0,-36.526272,-1.733483e-05,0
0.5,0,26.748249,-0.01408027,0,-36.517043,-1.7340241e-05,0
0.5,0,26.746805,-0.014276956,0,-36.507815,-1.7328237e-05,0
0.5,0,26.745771,-0.01449814,0,-36.498586,-1.7284323e-05,0
0.5,0,26.745223,-0.014638483,0,-36.489358,-1.7205844e-05,0
0.5,0,26.744884,-0.014617694,0,-36.480129,-1.709501e-05,0
0.5,0,26.744648,-0.01442998,0,-36.470901,-1.695873e-05,0
0.5,0,26.74419,-0.014101521,0,-36.461672,-1.6814136e-05,0
0.5,0,26.743101,-0.013679079,0,-36.452444,-1.6687099e-05,0
0.5,0,26.741663,-0.01323115,0,-36.443215,-1.6599237e-05,0
0.5,0,26.740135,-0.012798107,0,-36.433987,-1.6558282e-05,0
0.5,0,26.738838,-0.012455923,0,-36.424758,-1.6557598e-05,0
0.5,0,26.737936,-0.012350024,0,-36.41553,-1.6577986e-05,0
0.5,0,26.737422,-0.012522639,0,-36.406302,-1.6595022e-05,0
0.5,0,26.737182,-0.012845342,0,-36.397073,-1.658696e-05,0
0.5,0,26.737096,-0.013188762,0,-36.387845,-1.6537023e-05,0
0.5,0,26.737177,-0.013495042,0,-36.378616,-1.6438819e-05,0
0.5,0,26.737466,-0.013688167,0,-36.369388,-1.6300424e-05,0
0.5,0,26.737933,-0.013682413,0,-36.360159,-1.614153e-05,0
0.5,0,26.738481,-0.013448734,0,-36.350931,-1.5983983e-05,0
0.5,0,26.738991,-0.013027317,0,-36.341702,-1.5839331e-05,0
0.5,0,26.739364,-0.012514552,0,-36.332474,-1.5711219e-05,0
0.5,0,26.739556,-0.012056452,0,-36.323245,-1.5601847e-05,0
0.5,0,26.739606,-0.011737364,0,-36.314017,-1.5507941e-05,0
0.5,0,26.739551,-0.01151727,0,-36.304788,-1.5418985e-05,0
0.5,0,26.739395,-0.011396354,0,-36.29556,-1.5321944e-05,0
0.5,0,26.739184,-0.011435294,0,-36.286331,-1.5204198e-05,0
0.5,0,26.739022,-0.011601767,0,-36.277103,-1.5052412e-05,0
0.5,0,26.738955,-0.011782888,0,-36.267875,-1.4857377e-05,0
0.5,0,26.738969,-0.011882503,0,-36.258646,-1.4623464e-05,0
0.5,0,26.739137,-0.011851147,0,-36.249418,-1.4369326e-05,0
0.5,0,26.739488,-0.011688572,0,-36.240189,-1.4119231e-05,0
0.5,0,26.739883,-0.011438009,0,-36.230961,-1.389468e-05,0
0.5,0,26.740173,-0.011162358,0,-36.221732,-1.370943e-05,0
0.5,0,26.74031,-0.010917613,0,-36.212504,-1.356642e-05,0
0.5,0,26.740324,-0.010746901,0,-36.203275,-1.3456039e-05,0
0.5,0,26.740287,-0.010684517,0,-36.194047,-1.335668e-05,0
0.5,0,26.740273,-0.010740295,0,-36.184818,-1.3239528e-05,0
0.5,0,26.740312,-0.01088785,0,-36.17559,-1.3077821e-05,0
0.5,0,26.740388,-0.01107702,0,-36.166361,-1.2855844e-05,0
0.5,0,26.740447,-0.011257343,0,-36.157133,-1.2573883e-05,0
0.5,0,26.740434,-0.011395641,0,-36.147904,-1.224767e-05,0
0.5,0,26.740313,-0.011462901,0,-36.138676,-1.1905875e-05,0
0.5,0,26.74006,-0.011436436,0,-36.129448,-1.1585374e-05,0
0.5,0,26.739638,-0.011323322,0,-36.120219,-1.1321663e-05,0
0.5,0,26.739023,-0.011157412,0,-36.110991,-1.1140677e-05,0
0.5,0,26.738249,-0.010987063,0,-36.101762,-1.1052938e-05,0
0.5,0,26.737409,-0.010844102,0,-36.092534,-1.1053467e-05,0
0.5,0,26.736584,-0.010738712,0,-36.083305,-1.112532e-05,0
0.5,0,26.735805,-0.010686766,0,-36.074077,-1.1241583e-05,0
0.5,0,26.735099,-0.010688957,0,-36.064848,-1.1373583e-05,0
0.5,0,26.734478,-0.01071019,0,-36.05562,-1.1500237e-05,0
0.5,0,26.733978,-0.010700598,0,-36.046391,-1.1609031e-05,0
0.5,0,26.733654,-0.010610599,0,-36.037163,-1.1697083e-05,0
0.5,0,26.733605,-0.010428794,0,-36.027934,-1.1770269e-05,0
0.5,0,26.733855,-0.010209089,0,-36.018706,-1.1835451e-05,0
0.5,0,26.734339,-0.010016247,0,-36.009477,-1.1897421e-05,0
0.5,0,26.735012,-0.0098944193,0,-36.000249,-1.1958818e-05,0
0.5,0,26.73579,-0.0098847806,0,-35.991021,-1.2016552e-05,0
0.5,0,26.736587,-0.010000899,0,-35.981792,-1.2063387e-05,0
0.5,0,26.737218,-0.010214926,0,-35.972564,-1.2091276e-05,0
0.5,0,26.73747,-0.010477684,0,-35.963335,-1.2090977e-05,0
0.5,0,26.737252,-0.010718643,0,-35.954107,-1.2057405e-05,0
0.5,0,26.736609,-0.010871194,0,-35.944878,-1.1993721e-05,0
0.5,0,26.735667,-0.01090965,0,-35.93565,-1.1907693e-05,0
0.5,0,26.734594,-0.010841577,0,-35.926421,-1.1809493e-05,0
0.5,0,26.733547,-0.010688171,0,-35.917193,-1.1711572e-05,0
0.5,0,26.732639,-0.010478514,0,-35.907964,-1.1626651e-05,0
0.5,0,26.731939,-0.010249126,0,-35.898736,-1.1563867e-05,0
0.5,0,26.731474,-0.010043289,0,-35.889507,-1.1525437e-05,0
0.5,0,26.731228,-0.0099014628,0,-35.880279,-1.1506164e-05,0
0.5,0,26.731142,-0.0098493264,0,-35.87105,-1.1495573e-05,0
0.5,0,26.731131,-0.0098857856,0,-35.861822,-1.1481089e-05,0
0.5,0,26.731129,-0.0099704086,0,-35.852594,-1.1451747e-05,0
0.5,0,26.731098,-0.010041809,0,-35.843365,-1.1401168e-05,0
0.5,0,26.731018,-0.010059499,0,-35.834137,-1.1327788e-05,0
0.5,0,26.730892,-0.010021324,0,-35.824908,-1.123306e-05,0
0.5,0,26.730743,-0.0099490579,0,-35.81568,-1.1119863e-05,0
0.5,0,26.730606,-0.009870629,0,-35.806451,-1.0991478e-05,0
0.5,0,26.730515,-0.0098123111,0,-35.797223,-1.085069e-05,0
0.5,0,26.730497,-0.0097952599,0,-35.787994,-1.0699249e-05,0
0.5,0,26.730563,-0.0098356186,0,-35.778766,-1.0537369e-05,0
0.5,0,26.730678,-0.0099430819,0,-35.769537,-1.0363465e-05,0
0.5,0,26.730776,-0.010113256,0,-35.760309,-1.0175311e-05,0
0.5,0,26.73083,-0.010323407,0,-35.75108,-9.9726434e-06,0
0.5,0,26.730892,-0.010537089,0,-35.741852,-9.7594562e-06,0
0.5,0,26.731037,-0.010710679,0,-35.732623,-9.5444748e-06,0
0.5,0,26.731282,-0.010798583,0,-35.723395,-9.3399015e-06,0
0.5,0,26.731559,-0.010772063,0,-35.714167,-9.1582275e-06,0
0.5,0,26.731756,-0.010645998,0,-35.704938,-9.0075058e-06,0
0.5,0,26.731779,-0.010474552,0,-35.69571,-8.8876954e-06,0
0.5,0,26.731611,-0.010317993,0,-35.686481,-8.7904e-06,0
0.5,0,26.731317,-0.010216007,0,-35.677253,-8.702156e-06,0
0.5,0,26.730992,-0.010177332,0,-35.668024,-8.6093526e-06,0
0.5,0,26.73071,-0.01018498,0,-35.658796,-8.5030063e-06,0
0.5,0,26.730497,-0.010214617,0,-35.649567,-8.3815966e-06,0
0.5,0,26.730335,-0.010246112,0,-35.640339,-8.2508683e-06,0
0.5,0,26.730192,-0.010262484,0,-35.63111,-8.1225572e-06,0
0.5,0,26.730042,-0.010258276,0,-35.621882,-8.0103486e-06,0
0.5,0,26.729894,-0.010239961,0,-35.612653,-7.9257954e-06,0
0.5,0,26.729761,-0.010226443,0,-35.603425,-7.8735882e-06,0
0.5,0,26.729659,-0.010244922,0,-35.594196,-7.8470951e-06,0
0.5,0,26.729606,-0.010309519,0,-35.584968,-7.8313354e-06,0
0.5,0,26.729622,-0.010415977,0,-35.57574,-7.8089318e-06,0
0.5,0,26.729716,-0.010547625,0,-35.566511,-7.7651338e-06,0
0.5,0,26.729891,-0.01068744,0,-35.557283,-7.6897568e-06,0
0.5,0,26.730164,-0.010809135,0,-35.548054,-7.5791195e-06,0
0.5,0,26.730543,-0.010878783,0,-35.538826,-7.4372599e-06,0
0.5,0,26.731009,-0.010886921,0,-35.529597,-7.2711746e-06,0
0.5,0,26.731538,-0.010840718,0,-35.520369,-7.0896297e-06,0
0.5,0,26.73209,-0.010760785,0,-35.51114,-6.9032978e-06,0
0.5,0,26.732616,-0.010688756,0,-35.501912,-6.7210348e-06,0
0.5,0,26.733104,-0.010657592,0,-35.492683,-6.5480156e-06,0
0.5,0,26.733526,-0.010672666,0,-35.483455,-6.383958e-06,0
0.5,0,26.733919,-0.010720411,0,-35.474226,-6.2216519e-06,0
0.5,0,26.734128,-0.010794178,0,-35.464998,-6.0491094e-06,0
0.5,0,26.734438,-0.01089025,0,-35.455769,-5.8539081e-06,0
0.5,0,26.73394,-0.011017144,0,-35.446541,-5.6269448e-06,0
0.5,0,26.732399,-0.011169993,0,-35.437312,-5.365569e-06,0
0.5,0,26.730811,-0.011261324,0,-35.428084,-5.079827e-06,0
0.5,0,26.729359,-0.011247565,0,-35.418856,-4.7849031e-06,0
0.5,0,26.728695,-0.011194731,0,-35.409627,-4.4882317e-06,0
0.5,0,26.728978,-0.011125877,0,-35.400399,-4.1905076e-06,0
0.5,0,26.729806,-0.01102356,0,-35.39117,-3.8908324e-06,0
0.5,0,26.730799,-0.010925248,0,-35.381942,-3.5901518e-06,0
0.5,0,26.731764,-0.010884259,0,-35.372713,-3.2884326e-06,0
0.5,0,26.732628,-0.010917543,0,-35.363485,-2.9839976e-06,0
0.5,0,26.733454,-0.010996518,0,-35.354256,-2.6804838e-06,0
0.5,0,26.734258,-0.01106978,0,-35.345028,-2.3895716e-06,0
0.5,0,26.735005,-0.011102052,0,-35.335799,-2.1231327e-06,0
0.5,0,26.735693,-0.011057088,0,-35.326571,-1.887466e-06,0
0.5,0,26.736383,-0.010902516,0,-35.317342,-1.6832061e-06,0
0.5,0,26.737208,-0.010646309,0,-35.308114,-1.5081065e-06,0
0.5,0,26.738255,-0.010352888,0,-35.298885,-1.3640164e-06,0
0.5,0,26.739473,-0.010101692,0,-35.289657,-1.2573299e-06,0
0.5,0,26.74077,-0.0099502255,0,-35.280429,-1.1914298e-06,0
0.5,0,26.742174,-0.0099219217,0,-35.2712,-1.1615698e-06,0
0.5,0,26.743908,-0.009989725,0,-35.261972,-1.1559076e-06,0
0.5,0,26.746376,-0.010099334,0,-35.252743,-1.1593329e-06,0
0.5,0,26.750104,-0.010206023,0,-35.243515,-1.1559945e-06,0
0.5,0,26.755717,-0.010295854,0,-35.234286,-1.1314703e-06,0
0.5,0,26.763939,-0.010376431,0,-35.225058,-1.0740701e-06,0
0.5,0,26.775509,-0.01046466,0,-35.215829,-9.7599714e-07,0
0.5,0,26.790889,-0.010571843,0,-35.206601,-8.3498419e-07,0
0.5,0,26.809881,-0.010691305,0,-35.197372,-6.5376345e-07,0
0.5,0,26.831421,-0.010821272,0,-35.188144,-4.361942e-07,0
0.5,0,26.85384,-0.010997733,0,-35.178915,-1.8414639e-07,0
0.5,0,26.867344,-0.011073105,0,-35.173027,-2.5804012e-15,0
0.5,0,26.798411,-0.0063768948,0,-33.139424,-3.4300306e-08,0
0.5,0,26.798904,-0.0063403084,0,-33.142178,-2.5804012e-15,0
0.5,0,26.797216,-0.0065136269,0,-33.130196,-1.4660644e-07,0
0.5,0,26.796315,-0.006651335,0,-33.120967,-2.6072532e-07,0
0.5,0,26.795525,-0.0067836004,0,-33.111739,-3.8043596e-07,0
0.5,0,26.794602,-0.0069048179,0,-33.10251,-5.067886e-07,0
0.5,0,26.793694,-0.0070144946,0,-33.093282,-6.384332e-07,0
0.5,0,26.792259,-0.0071239447,0,-33.084053,-7.7267859e-07,0
0.5,0,26.790217,-0.0072281053,0,-33.074825,-9.0601781e-07,0
0.5,0,26.788314,-0.0072630227,0,-33.065597,-1.036063e-06,0
0.5,0,26.786666,-0.0072102144,0,-33.056368,-1.1575408e-06,0
0.5,0,26.785468,-0.0071336319,0,-33.04714,-1.2612221e-06,0
0.5,0,26.784661,-0.0070700326,0,-33.037911,-1.3403699e-06,0
0.5,0,26.784044,-0.0070068017,0,-33.028683,-1.3925416e-06,0
0.5,0,26.783475,-0.0069367033,0,-33.019454,-1.4183858e-06,0
0.5,0,26.782913,-0.0068748506,0,-33.010226,-1.418581e-06,0
0.5,0,26.782435,-0.0068286264,0,-33.000997,-1.3929207e-06,0
0.5,0,26.782188,-0.0067870809,0,-32.991769,-1.3422258e-06,0
0.5,0,26.782139,-0.0067369995,0,-32.98254,-1.2693259e-06,0
0.5,0,26.782047,-0.0066758276,0,-32.973312,-1.1778589e-06,0
0.5,0,26.781656,-0.0066067947,0,-32.964083,-1.0705456e-06,0
0.5,0,26.780868,-0.0065332831,0,-32.954855,-9.4842699e-07,0
0.5,0,26.779765,-0.0064642998,0,-32.945626,-8.1134771e-07,0
0.5,0,26.778553,-0.0064112284,0,-32.936398,-6.5854965e-07,0
0.5,0,26.777493,-0.0063773997,0,-32.92717,-4.8836425e-07,0
0.5,0,26.776845,-0.0063686666,0,-32.917941,-2.9788573e-07,0
0.5,0,26.776769,-0.0063892202,0,-32.908713,-8.3779929e-08,0
0.5,0,26.776882,-0.0063850062,0,-32.905485,-2.5804012e-15,0
0.5,0,26.73315,-0.0062379422,0,-31.293731,-5.8106109e-08,0
0.5,0,26.733427,-0.0062225014,0,-31.300912,-2.5804012e-15,0
0.5,0,26.732674,-0.0062538122,0,-31.284502,-1.5521314e-07,0
0.5,0,26.732248,-0.0062667498,0,-31.275274,-2.7766922e-07,0
0.5,0,26.73191,-0.0062806278,0,-31.266046,-4.2511578e-07,0
0.5,0,26.73168,-0.0062987332,0,-31.256817,-5.9493854e-07,0
0.5,0,26.731554,-0.0063238331,0,-31.247589,-7.8410577e-07,0
0.5,0,26.731518,-0.0063607767,0,-31.23836,-9.894961e-07,0
0.5,0,26.731595,-0.0064113114,0,-31.229132,-1.2080129e-06,0
0.5,0,26.731792,-0.006468441,0,-31.219903,-1.4373121e-06,0
0.5,0,26.732085,-0.0065216568,0,-31.210675,-1.6762339e-06,0
0.5,0,26.73242,-0.0065661074,0,-31.201446,-1.9242841e-06,0
0.5,0,26.732733,-0.0066042496,0,-31.192218,-2.1805623e-06,0
0.5,0,26.732969,-0.0066402724,0,-31.182989,-2.4430914e-06,0
0.5,0,26.733111,-0.0066761429,0,-31.173761,-2.7089413e-06,0
0.5,0,26.733178,-0.0067140018,0,-31.164532,-2.9745276e-06,0
0.5,0,26.733212,-0.0067593785,0,-31.155304,-3.2354706e-06,0
0.5,0,26.733255,-0.006818303,0,-31.146075,-3.4863239e-06,0
0.5,0,26.733329,-0.0068906409,0,-31.136847,-3.7209911e-06,0
0.5,0,26.733432,-0.0069679271,0,-31.127619,-3.9339135e-06,0
0.5,0,26.733549,-0.0070390413,0,-31.11839,-4.1212924e-06,0
0.5,0,26.733658,-0.0070962796,0,-31.109162,-4.2817212e-06,0
0.5,0,26.733745,-0.00713536,0,-31.099933,-4.416228e-06,0
0.5,0,26.733812,-0.0071518706,0,-31.090705,-4.5281003e-06,0
0.5,0,26.733867,-0.0071397159,0,-31.081476,-4.6225364e-06,0
0.5,0,26.733937,-0.0070933954,0,-31.072248,-4.7059251e-06,0
0.5,0,26.734041,-0.0070108063,0,-31.063019,-4.784609e-06,0
0.5,0,26.734173,-0.0068959552,0,-31.053791,-4.8636244e-06,0
0.5,0,26.734302,-0.0067597822,0,-31.044562,-4.9460996e-06,0
0.5,0,26.734422,-0.0066179902,0,-31.035334,-5.0333832e-06,0
0.5,0,26.734553,-0.0064870895,0,-31.026105,-5.125472e-06,0
0.5,0,26.73472,-0.0063805827,0,-31.016877,-5.2213092e-06,0
0.5,0,26.734931,-0.0063069175,0,-31.007648,-5.3189853e-06,0
0.5,0,26.735184,-0.0062687792,0,-30.99842,-5.4159334e-06,0
0.5,0,26.735458,-0.0062636984,0,-30.989192,-5.5089665e-06,0
0.5,0,26.735697,-0.0062855513,0,-30.979963,-5.5941144e-06,0
0.5,0,26.735874,-0.0063266558,0,-30.970735,-5.6665444e-06,0
0.5,0,26.736036,-0.0063795059,0,-30.961506,-5.7207501e-06,0
0.5,0,26.736215,-0.0064375491,0,-30.952278,-5.7510505e-06,0
0.5,0,26.736342,-0.0064939761,0,-30.943049,-5.7523396e-06,0
0.5,0,26.736329,-0.0065413997,0,-30.933821,-5.7210627e-06,0
0.5,0,26.736188,-0.0065735224,0,-30.924592,-5.6561721e-06,0
0.5,0,26.736014,-0.006588407,0,-30.915364,-5.5596859e-06,0
0.5,0,26.735886,-0.0065907166,0,-30.906135,-5.4365866e-06,0
0.5,0,26.735824,-0.0065877442,0,-30.896907,-5.2937787e-06,0
0.5,0,26.73581,-0.0065840258,0,-30.887678,-5.1384774e-06,0
0.5,0,26.735843,-0.0065791423,0,-30.87845,-4.9765025e-06,0
0.5,0,26.735954,-0.0065704917,0,-30.869221,-4.8110166e-06,0
0.5,0,26.736185,-0.0065581812,0,-30.859993,-4.6423608e-06,0
0.5,0,26.736546,-0.006544907,0,-30.850765,-4.4689511e-06,0
0.5,0,26.736989,-0.0065316758,0,-30.841536,-4.2886146e-06,0
