"f","p","u.x:0","u.x:1","u.x:2","Points:0","Points:1","Points:2"
0.5,0,26.737972,-0.013911041,0,-37.163036,-5.7972385e-07,0
0.5,0,26.735679,-0.013624269,0,-37.153807,-8.6696675e-07,0
0.5,0,26.733857,-0.013400575,0,-37.144579,-1.255953e-06,0
0.5,0,26.732101,-0.013251474,0,-37.13535,-1.7156298e-06,0
0.5,0,26.729993,-0.013239298,0,-37.126122,-2.2095804e-06,0
0.5,0,26.727324,-0.013432972,0,-37.116893,-2.700863e-06,0
0.5,0,26.724217,-0.013789247,0,-37.107665,-3.1529155e-06,0
0.5,0,26.720887,-0.014216221,0,-37.098437,-3.5382618e-06,0
0.5,0,26.717574,-0.014625763,0,-37.089208,-3.8376247e-06,0
0.5,0,26.714568,-0.014978502,0,-37.07998,-4.0403715e-06,0
0.5,0,26.712019,-0.015226529,0,-37.070751,-4.1459197e-06,0
0.5,0,26.710034,-0.015309873,0,-37.061523,-4.1698623e-06,0
0.5,0,26.708848,-0.015175726,0,-37.052294,-4.1485688e-06,0
0.5,0,26.708639,-0.014787299,0,-37.043066,-4.1293947e-06,0
0.5,0,26.709139,-0.01420098,0,-37.033837,-4.158213e-06,0
0.5,0,26.709723,-0.013543471,0,-37.024609,-4.2674671e-06,0
0.5,0,26.709873,-0.012973645,0,-37.01538,-4.4650211e-06,0
0.5,0,26.709468,-0.012632784,0,-37.006152,-4.7309136e-06,0
0.5,0,26.708731,-0.012590359,0,-36.996923,-5.0252004e-06,0
0.5,0,26.708003,-0.012832792,0,-36.987695,-5.3039631e-06,0
0.5,0,26.707519,-0.013271091,0,-36.978466,-5.5356636e-06,0
0.5,0,26.70731,-0.013738893,0,-36.969238,-5.7072169e-06,0
0.5,0,26.707246,-0.014019487,0,-36.96001,-5.8151476e-06,0
0.5,0,26.707236,-0.014082534,0,-36.950781,-5.8653985e-06,0
0.5,0,26.707487,-0.01408907,0,-36.941553,-5.8863215e-06,0
0.5,0,26.707665,-0.014048551,0,-36.932324,-5.917765e-06,0
0.5,0,26.707212,-0.013903825,0,-36.923096,-5.9874481e-06,0
0.5,0,26.706826,-0.013720436,0,-36.913867,-6.1037214e-06,0
0.5,0,26.707025,-0.013565872,0,-36.904639,-6.2578159e-06,0
0.5,0,26.707369,-0.013394127,0,-36.89541,-6.4372114e-06,0
0.5,0,26.707649,-0.013128521,0,-36.886182,-6.6383808e-06,0
0.5,0,26.707927,-0.012803723,0,-36.876953,-6.8580153e-06,0
0.5,0,26.708152,-0.012497721,0,-36.867725,-7.084442e-06,0
0.5,0,26.708138,-0.012228735,0,-36.858496,-7.3062371e-06,0
0.5,0,26.707834,-0.012010303,0,-36.849268,-7.5180854e-06,0
0.5,0,26.707355,-0.011894223,0,-36.840039,-7.7144925e-06,0
0.5,0,26.706874,-0.011921386,0,-36.830811,-7.8831927e-06,0
0.5,0,26.706437,-0.012089301,0,-36.821583,-8.005903e-06,0
0.5,0,26.706008,-0.012365908,0,-36.812354,-8.0646023e-06,0
0.5,0,26.705734,-0.01270527,0,-36.803126,-8.0488431e-06,0
0.5,0,26.705717,-0.013054718,0,-36.793897,-7.9596696e-06,0
0.5,0,26.706148,-0.013355923,0,-36.784669,-7.8080953e-06,0
0.5,0,26.706133,-0.013576713,0,-36.77544,-7.6112086e-06,0
0.5,0,26.706405,-0.013666522,0,-36.766212,-7.3887214e-06,0
0.5,0,26.706495,-0.013601747,0,-36.756983,-7.16336e-06,0
0.5,0,26.705786,-0.013473632,0,-36.747755,-6.95664e-06,0
0.5,0,26.705494,-0.013339066,0,-36.738526,-6.78339e-06,0
0.5,0,26.705228,-0.013198799,0,-36.729298,-6.6520054e-06,0
0.5,0,26.70515,-0.0130772,0,-36.720069,-6.562633e-06,0
0.5,0,26.705317,-0.013001686,0,-36.710841,-6.5066084e-06,0
0.5,0,26.705688,-0.012988436,0,-36.701612,-6.470421e-06,0
0.5,0,26.706176,-0.013034039,0,-36.692384,-6.4425023e-06,0
0.5,0,26.706608,-0.013121183,0,-36.683156,-6.4177038e-06,0
0.5,0,26.706758,-0.013236349,0,-36.673927,-6.3962808e-06,0
0.5,0,26.706478,-0.013378819,0,-36.664699,-6.3792823e-06,0
0.5,0,26.705773,-0.013552831,0,-36.65547,-6.3648332e-06,0
0.5,0,26.704818,-0.013751678,0,-36.646242,-6.3476932e-06,0
0.5,0,26.703803,-0.013950932,0,-36.637013,-6.3218615e-06,0
0.5,0,26.702434,-0.014102126,0,-36.627785,-6.2839719e-06,0
0.5,0,26.699614,-0.014125982,0,-36.618556,-6.2327069e-06,0
0.5,0,26.696055,-0.013964709,0,-36.609328,-6.1722673e-06,0
0.5,0,26.693607,-0.013668145,0,-36.600099,-6.110239e-06,0
0.5,0,26.692275,-0.01332241,0,-36.590871,-6.0519966e-06,0
0.5,0,26.691551,-0.013002771,0,-36.581642,-6.0020176e-06,0
0.5,0,26.691267,-0.012752594,0,-36.572414,-5.9632582e-06,0
0.5,0,26.691385,-0.012541356,0,-36.563185,-5.9345673e-06,0
0.5,0,26.691781,-0.012340603,0,-36.553957,-5.9077306e-06,0
0.5,0,26.692207,-0.012152429,0,-36.544729,-5.8708456e-06,0
0.5,0,26.692581,-0.011988418,0,-36.5355,-5.8147721e-06,0
0.5,0,26.693078,-0.011854552,0,-36.526272,-5.7379118e-06,0
0.5,0,26.693923,-0.011744897,0,-36.517043,-5.6475694e-06,0
0.5,0,26.695075,-0.01164928,0,-36.507815,-5.5559625e-06,0
0.5,0,26.696181,-0.011571464,0,-36.498586,-5.4745903e-06,0
0.5,0,26.696812,-0.011530109,0,-36.489358,-5.4108148e-06,0
0.5,0,26.696785,-0.011531382,0,-36.480129,-5.3668555e-06,0
0.5,0,26.696265,-0.011539668,0,-36.470901,-5.341763e-06,0
0.5,0,26.695605,-0.011520856,0,-36.461672,-5.3325619e-06,0
0.5,0,26.695114,-0.011487687,0,-36.452444,-5.3342355e-06,0
0.5,0,26.69491,-0.011430641,0,-36.443215,-5.3409197e-06,0
0.5,0,26.694934,-0.011343441,0,-36.433987,-5.3467215e-06,0
0.5,0,26.695074,-0.011255782,0,-36.424758,-5.3475395e-06,0
0.5,0,26.695247,-0.011160222,0,-36.41553,-5.339212e-06,0
0.5,0,26.69541,-0.011029276,0,-36.406302,-5.3107003e-06,0
0.5,0,26.695536,-0.010880671,0,-36.397073,-5.2464272e-06,0
0.5,0,26.695516,-0.010778173,0,-36.387845,-5.1396704e-06,0
0.5,0,26.695519,-0.01076387,0,-36.378616,-4.9999247e-06,0
0.5,0,26.695852,-0.010804942,0,-36.369388,-4.8436221e-06,0
0.5,0,26.69632,-0.010876049,0,-36.360159,-4.6807755e-06,0
0.5,0,26.696581,-0.010973045,0,-36.350931,-4.5143451e-06,0
0.5,0,26.696641,-0.011050641,0,-36.341702,-4.3477222e-06,0
0.5,0,26.696693,-0.011082262,0,-36.332474,-4.1877506e-06,0
0.5,0,26.696807,-0.011065129,0,-36.323245,-4.0402697e-06,0
0.5,0,26.696957,-0.010995099,0,-36.314017,-3.9064383e-06,0
0.5,0,26.697141,-0.010881727,0,-36.304788,-3.7843746e-06,0
0.5,0,26.697377,-0.010761676,0,-36.29556,-3.6700165e-06,0
0.5,0,26.697687,-0.010687251,0,-36.286331,-3.5574562e-06,0
0.5,0,26.698059,-0.010686982,0,-36.277103,-3.443035e-06,0
0.5,0,26.698427,-0.010753274,0,-36.267875,-3.3293119e-06,0
0.5,0,26.698712,-0.01081465,0,-36.258646,-3.2243686e-06,0
0.5,0,26.698879,-0.010803,0,-36.249418,-3.1365899e-06,0
0.5,0,26.698924,-0.010731882,0,-36.240189,-3.0689884e-06,0
0.5,0,26.698865,-0.010637564,0,-36.230961,-3.0188094e-06,0
0.5,0,26.698737,-0.010549837,0,-36.221732,-2.9824127e-06,0
0.5,0,26.69857,-0.010493314,0,-36.212504,-2.9591298e-06,0
0.5,0,26.698412,-0.010476018,0,-36.203275,-2.9502641e-06,0
0.5,0,26.698305,-0.010487446,0,-36.194047,-2.9558893e-06,0
0.5,0,26.698219,-0.010466053,0,-36.184818,-2.9734139e-06,0
0.5,0,26.698145,-0.010366506,0,-36.17559,-2.9978417e-06,0
0.5,0,26.698138,-0.010197438,0,-36.166361,-3.0218291e-06,0
0.5,0,26.698211,-0.0099552713,0,-36.157133,-3.03645e-06,0
0.5,0,26.698297,-0.0096800195,0,-36.147904,-3.0337285e-06,0
0.5,0,26.698324,-0.0094535843,0,-36.138676,-3.0093645e-06,0
0.5,0,26.698271,-0.0093288304,0,-36.129448,-2.9645626e-06,0
0.5,0,26.69815,-0.0093168656,0,-36.120219,-2.9065816e-06,0
0.5,0,26.698007,-0.0093590762,0,-36.110991,-2.8464002e-06,0
0.5,0,26.697909,-0.0094091664,0,-36.101762,-2.79274e-06,0
0.5,0,26.697894,-0.0094709888,0,-36.092534,-2.7467475e-06,0
0.5,0,26.697962,-0.0095303976,0,-36.083305,-2.7030558e-06,0
0.5,0,26.698094,-0.0095711398,0,-36.074077,-2.6550079e-06,0
0.5,0,26.698256,-0.0095842465,0,-36.064848,-2.5979871e-06,0
0.5,0,26.698361,-0.0095823552,0,-36.05562,-2.5279122e-06,0
0.5,0,26.698457,-0.0095677227,0,-36.046391,-2.4402535e-06,0
0.5,0,26.698351,-0.0095054414,0,-36.037163,-2.3326706e-06,0
0.5,0,26.698371,-0.0093686411,0,-36.027934,-2.2055389e-06,0
0.5,0,26.698312,-0.0092046983,0,-36.018706,-2.0662773e-06,0
0.5,0,26.697913,-0.009091422,0,-36.009477,-1.92819e-06,0
0.5,0,26.697529,-0.0090405031,0,-36.000249,-1.7999234e-06,0
0.5,0,26.696983,-0.0090441829,0,-35.991021,-1.6853822e-06,0
0.5,0,26.6964,-0.0091025405,0,-35.981792,-1.5882843e-06,0
0.5,0,26.69581,-0.0091888206,0,-35.972564,-1.5110829e-06,0
0.5,0,26.695227,-0.0092723133,0,-35.963335,-1.4525738e-06,0
0.5,0,26.694807,-0.009342023,0,-35.954107,-1.4080378e-06,0
0.5,0,26.694675,-0.0094007482,0,-35.944878,-1.371887e-06,0
0.5,0,26.694852,-0.0094650646,0,-35.93565,-1.3402347e-06,0
0.5,0,26.695269,-0.0095145504,0,-35.926421,-1.3118138e-06,0
0.5,0,26.695807,-0.0095184155,0,-35.917193,-1.2876422e-06,0
0.5,0,26.696355,-0.0094991381,0,-35.907964,-1.2700182e-06,0
0.5,0,26.696863,-0.0094929851,0,-35.898736,-1.2609469e-06,0
0.5,0,26.697379,-0.0094772891,0,-35.889507,-1.2602884e-06,0
0.5,0,26.698038,-0.0094215699,0,-35.880279,-1.2647126e-06,0
0.5,0,26.698979,-0.0093249565,0,-35.87105,-1.2685795e-06,0
0.5,0,26.700255,-0.0091767201,0,-35.861822,-1.2660323e-06,0
0.5,0,26.701781,-0.0089870425,0,-35.852594,-1.2524459e-06,0
0.5,0,26.703395,-0.0087897244,0,-35.843365,-1.2247591e-06,0
0.5,0,26.705002,-0.0086291837,0,-35.834137,-1.1810808e-06,0
0.5,0,26.706633,-0.0085386506,0,-35.824908,-1.1207199e-06,0
0.5,0,26.708285,-0.00852319,0,-35.81568,-1.0447508e-06,0
0.5,0,26.709765,-0.0085575346,0,-35.806451,-9.5573191e-07,0
0.5,0,26.71075,-0.0086013295,0,-35.797223,-8.568202e-07,0
0.5,0,26.711005,-0.0086245986,0,-35.787994,-7.5129023e-07,0
0.5,0,26.710525,-0.0086236216,0,-35.778766,-6.4278331e-07,0
0.5,0,26.709553,-0.0086166985,0,-35.769537,-5.3540014e-07,0
0.5,0,26.708563,-0.0086258182,0,-35.760309,-4.3284289e-07,0
0.5,0,26.708171,-0.0086613602,0,-35.75108,-3.38054e-07,0
0.5,0,26.708907,-0.0087243586,0,-35.741852,-2.5370441e-07,0
0.5,0,26.710969,-0.0088119131,0,-35.732623,-1.8190751e-07,0
0.5,0,26.714146,-0.0089149189,0,-35.723395,-1.2322474e-07,0
0.5,0,26.717974,-0.0090102633,0,-35.714167,-7.6017383e-08,0
0.5,0,26.721926,-0.0090577063,0,-35.704938,-3.7684502e-08,0
0.5,0,26.72549,-0.0090154066,0,-35.69571,-7.820245e-09,0
0.5,0,26.726592,-0.0089571824,0,-35.692003,-2.5804012e-15,0
0.5,0,26.703829,-0.0082757595,0,-35.520369,-9.7066136e-08,0
0.5,0,26.70593,-0.0082215283,0,-35.524431,-2.5804012e-15,0
0.5,0,26.70053,-0.0083625641,0,-35.51114,-3.6168253e-07,0
0.5,0,26.699476,-0.0083638583,0,-35.501912,-6.6328446e-07,0
0.5,0,26.700365,-0.00831342,0,-35.492683,-9.8908986e-07,0
0.5,0,26.702183,-0.0082807806,0,-35.483455,-1.3242011e-06,0
0.5,0,26.703769,-0.008326036,0,-35.474226,-1.6541043e-06,0
0.5,0,26.70431,-0.0084563493,0,-35.464998,-1.9643034e-06,0
0.5,0,26.703948,-0.0086346533,0,-35.455769,-2.2381489e-06,0
0.5,0,26.702025,-0.0088390217,0,-35.446541,-2.4568551e-06,0
0.5,0,26.699383,-0.0090036666,0,-35.437312,-2.6024174e-06,0
0.5,0,26.696434,-0.0090974357,0,-35.428084,-2.6731486e-06,0
0.5,0,26.693869,-0.0092092336,0,-35.418856,-2.6838277e-06,0
0.5,0,26.692795,-0.0093071668,0,-35.409627,-2.6510311e-06,0
0.5,0,26.691837,-0.0093246456,0,-35.400399,-2.5931851e-06,0
0.5,0,26.69051,-0.0092794935,0,-35.39117,-2.5289877e-06,0
0.5,0,26.688766,-0.0091595198,0,-35.381942,-2.4729966e-06,0
0.5,0,26.68694,-0.0089549287,0,-35.372713,-2.4350491e-06,0
0.5,0,26.685636,-0.0086837919,0,-35.363485,-2.4221212e-06,0
0.5,0,26.685245,-0.0083791862,0,-35.354256,-2.4381922e-06,0
0.5,0,26.685667,-0.0080811659,0,-35.345028,-2.482044e-06,0
0.5,0,26.686629,-0.0078247278,0,-35.335799,-2.5472765e-06,0
0.5,0,26.687734,-0.0076354952,0,-35.326571,-2.6262997e-06,0
0.5,0,26.688626,-0.0075300981,0,-35.317342,-2.7138175e-06,0
0.5,0,26.689158,-0.0075031306,0,-35.308114,-2.8060691e-06,0
0.5,0,26.689439,-0.0075291513,0,-35.298885,-2.8980045e-06,0
0.5,0,26.689707,-0.0075754828,0,-35.289657,-2.982386e-06,0
0.5,0,26.690087,-0.0076171721,0,-35.280429,-3.0513374e-06,0
0.5,0,26.69054,-0.0076443775,0,-35.2712,-3.0983924e-06,0
0.5,0,26.690961,-0.0076605446,0,-35.261972,-3.1201349e-06,0
0.5,0,26.69143,-0.0076625158,0,-35.252743,-3.1171236e-06,0
0.5,0,26.691597,-0.0077101328,0,-35.243515,-3.0938689e-06,0
0.5,0,26.692518,-0.0078500016,0,-35.234286,-3.0478573e-06,0
0.5,0,26.693712,-0.0080059818,0,-35.225058,-2.9746774e-06,0
0.5,0,26.694289,-0.0081731109,0,-35.215829,-2.8739979e-06,0
0.5,0,26.694981,-0.0083432747,0,-35.206601,-2.7409323e-06,0
0.5,0,26.695412,-0.0084220277,0,-35.197372,-2.57226e-06,0
0.5,0,26.695757,-0.0083853293,0,-35.188144,-2.3712356e-06,0
0.5,0,26.696245,-0.0082742003,0,-35.178915,-2.1471236e-06,0
0.5,0,26.697034,-0.0081220159,0,-35.169687,-1.913673e-06,0
0.5,0,26.698086,-0.007985992,0,-35.160458,-1.6865139e-06,0
0.5,0,26.699202,-0.0079385981,0,-35.15123,-1.4803861e-06,0
0.5,0,26.69965,-0.0080071239,0,-35.142002,-1.3073989e-06,0
0.5,0,26.699703,-0.0081692025,0,-35.132773,-1.1772526e-06,0
0.5,0,26.699224,-0.0083634378,0,-35.123545,-1.0911739e-06,0
0.5,0,26.698015,-0.0085329877,0,-35.114316,-1.0421844e-06,0
0.5,0,26.69699,-0.0086577783,0,-35.105088,-1.0229013e-06,0
0.5,0,26.696225,-0.008737261,0,-35.095859,-1.0262408e-06,0
0.5,0,26.695815,-0.0087670063,0,-35.086631,-1.0456909e-06,0
0.5,0,26.695786,-0.0087445296,0,-35.077402,-1.0750967e-06,0
0.5,0,26.695983,-0.0086640765,0,-35.068174,-1.1076736e-06,0
0.5,0,26.696216,-0.0085275746,0,-35.058945,-1.136583e-06,0
0.5,0,26.696337,-0.0083513274,0,-35.049717,-1.1574677e-06,0
0.5,0,26.696288,-0.0081604117,0,-35.040488,-1.1711164e-06,0
0.5,0,26.696125,-0.007977481,0,-35.03126,-1.1838242e-06,0
0.5,0,26.695988,-0.0078122879,0,-35.022031,-1.204828e-06,0
0.5,0,26.696014,-0.0076708543,0,-35.012803,-1.2422528e-06,0
0.5,0,26.696291,-0.0075645065,0,-35.003575,-1.3000319e-06,0
0.5,0,26.696822,-0.0075004499,0,-34.994346,-1.3777858e-06,0
0.5,0,26.697528,-0.0074910863,0,-34.985118,-1.4717212e-06,0
0.5,0,26.698308,-0.0075435156,0,-34.975889,-1.5751285e-06,0
0.5,0,26.699096,-0.0076317414,0,-34.966661,-1.6807818e-06,0
0.5,0,26.69985,-0.0077137069,0,-34.957432,-1.7844701e-06,0
0.5,0,26.700495,-0.0077594263,0,-34.948204,-1.8860934e-06,0
0.5,0,26.700919,-0.0077615977,0,-34.938975,-1.9882745e-06,0
0.5,0,26.70104,-0.0077347977,0,-34.929747,-2.0939657e-06,0
0.5,0,26.700845,-0.0077024168,0,-34.920518,-2.2040659e-06,0
0.5,0,26.700353,-0.0076843342,0,-34.91129,-2.3161392e-06,0
0.5,0,26.69956,-0.0076959495,0,-34.902061,-2.4242471e-06,0
0.5,0,26.698491,-0.0077469212,0,-34.892833,-2.5198421e-06,0
0.5,0,26.697195,-0.0078373082,0,-34.883604,-2.5945606e-06,0
0.5,0,26.695815,-0.0079546257,0,-34.874376,-2.6438128e-06,0
0.5,0,26.694453,-0.0080895995,0,-34.865148,-2.6677616e-06,0
0.5,0,26.692974,-0.0082085654,0,-34.855919,-2.6679155e-06,0
0.5,0,26.691011,-0.0082437755,0,-34.846691,-2.6448398e-06,0
0.5,0,26.688681,-0.0081844134,0,-34.837462,-2.598534e-06,0
0.5,0,26.687194,-0.0080766325,0,-34.828234,-2.5322736e-06,0
0.5,0,26.686678,-0.0079419274,0,-34.819005,-2.4529415e-06,0
0.5,0,26.686237,-0.0077926926,0,-34.809777,-2.3672417e-06,0
0.5,0,26.685563,-0.007658439,0,-34.800548,-2.2825244e-06,0
0.5,0,26.6846,-0.0075428161,0,-34.79132,-2.2061156e-06,0
0.5,0,26.68352,-0.0074595199,0,-34.782091,-2.1441874e-06,0
0.5,0,26.682597,-0.007444423,0,-34.772863,-2.0987614e-06,0
0.5,0,26.681971,-0.0075007689,0,-34.763634,-2.0659314e-06,0
0.5,0,26.681563,-0.0076002993,0,-34.754406,-2.0388672e-06,0
0.5,0,26.681224,-0.0076938793,0,-34.745177,-2.0101242e-06,0
0.5,0,26.680816,-0.0077275702,0,-34.735949,-1.9738351e-06,0
0.5,0,26.680376,-0.0076653047,0,-34.726721,-1.9269461e-06,0
0.5,0,26.680116,-0.0075079176,0,-34.717492,-1.8684997e-06,0
0.5,0,26.680281,-0.0072990903,0,-34.708264,-1.7983917e-06,0
0.5,0,26.68096,-0.0071080228,0,-34.699035,-1.7170015e-06,0
0.5,0,26.681989,-0.0069962468,0,-34.689807,-1.6255251e-06,0
0.5,0,26.683048,-0.0069870217,0,-34.680578,-1.5262383e-06,0
0.5,0,26.683868,-0.007052009,0,-34.67135,-1.4223279e-06,0
0.5,0,26.684336,-0.0071288737,0,-34.662121,-1.3170587e-06,0
0.5,0,26.684481,-0.0071572667,0,-34.652893,-1.2121647e-06,0
0.5,0,26.684416,-0.0071074194,0,-34.643664,-1.1068057e-06,0
0.5,0,26.684285,-0.0069884101,0,-34.634436,-9.9851754e-07,0
0.5,0,26.684193,-0.006837169,0,-34.625207,-8.8557063e-07,0
0.5,0,26.684177,-0.0066993873,0,-34.615979,-7.6872297e-07,0
0.5,0,26.684221,-0.0066119905,0,-34.60675,-6.5124704e-07,0
0.5,0,26.684279,-0.0065980659,0,-34.597522,-5.3821183e-07,0
0.5,0,26.684331,-0.0066701848,0,-34.588294,-4.3554533e-07,0
0.5,0,26.684388,-0.0068217007,0,-34.579065,-3.4837225e-07,0
0.5,0,26.684561,-0.0070182031,0,-34.569837,-2.796024e-07,0
0.5,0,26.684996,-0.0072111308,0,-34.560608,-2.3007063e-07,0
0.5,0,26.685584,-0.007358912,0,-34.55138,-1.9893294e-07,0
0.5,0,26.686156,-0.0074396037,0,-34.542151,-1.8305364e-07,0
0.5,0,26.686712,-0.0074545023,0,-34.532923,-1.7703967e-07,0
0.5,0,26.687224,-0.0074169081,0,-34.523694,-1.7543981e-07,0
0.5,0,26.68752,-0.007340827,0,-34.514466,-1.7599069e-07,0
0.5,0,26.687452,-0.0072445911,0,-34.505237,-1.8032858e-07,0
0.5,0,26.687008,-0.0071634469,0,-34.496009,-1.9105673e-07,0
0.5,0,26.686284,-0.007106623,0,-34.48678,-2.0842436e-07,0
0.5,0,26.685452,-0.0070605277,0,-34.477552,-2.3317249e-07,0
0.5,0,26.684696,-0.0070323878,0,-34.468323,-2.6866284e-07,0
0.5,0,26.684115,-0.0070010279,0,-34.459095,-3.1773915e-07,0
0.5,0,26.683699,-0.0069458595,0,-34.449867,-3.8369001e-07,0
0.5,0,26.683364,-0.0068779977,0,-34.440638,-4.6890577e-07,0
0.5,0,26.683057,-0.0068042562,0,-34.43141,-5.718831e-07,0
0.5,0,26.682797,-0.0067322894,0,-34.422181,-6.8847105e-07,0
0.5,0,26.682626,-0.0066720243,0,-34.412953,-8.1352614e-07,0
0.5,0,26.682557,-0.0066269479,0,-34.403724,-9.4244813e-07,0
0.5,0,26.682542,-0.0065907463,0,-34.394496,-1.0715883e-06,0
0.5,0,26.682525,-0.006553206,0,-34.385267,-1.1972114e-06,0
0.5,0,26.682491,-0.0065086158,0,-34.376039,-1.3145443e-06,0
0.5,0,26.682439,-0.0064625045,0,-34.36681,-1.4187702e-06,0
0.5,0,26.682352,-0.006430464,0,-34.357582,-1.5076079e-06,0
0.5,0,26.682214,-0.0064286019,0,-34.348353,-1.5830226e-06,0
0.5,0,26.682034,-0.0064634614,0,-34.339125,-1.6504444e-06,0
0.5,0,26.681848,-0.0065295586,0,-34.329896,-1.7160116e-06,0
0.5,0,26.681697,-0.0066192338,0,-34.320668,-1.7835573e-06,0
0.5,0,26.681607,-0.0067322067,0,-34.31144,-1.8527602e-06,0
